order_item_id,order_id,product_id,quantity,unit_price,subtotal
3168,1055,25,2,385.98,771.96
3169,1055,60,3,158.57,475.71
3170,1056,3,3,88.56,265.68
3171,1056,1,,360542.4,1938.4
3172,1056,55,2,162.76,325.52
3173,1057,70,4,452.51,1810.04
3174,1057,70,5,452.51,2262.55
3175,1057,99,5,48.46,242.3
3176,1057,91,1,129.46,129.46
3177,1058,22,2,221.03,442.06
3178,1058,72,,445.53,445.53
3179,1059,84,2,362.96,725.92
3180,1059,58,5,157.01,785.05
3181,101059,100058,1,73.84,73.84
3182,1060,52,4,158.39,633.56
3183,1060,54,2,386.53,773.06
3184,1061,52,,158.39,633.56
3185,1061,26,1,154.86,154.86
3186,101060,51,1,N/A,151.57
3187,1061,20,4,287.02,1148.08
3188,1062,50,1,295.33,
3189,1062,3,1,88.56,88.56
3190,1063,37,4,426.49,1705.96
3191,1063,14,2,73.79,147.58
3192,1064,37,4,426.49,1705.96
3193,1064,22,3,221.03,663.09
3194,1064,11,4,327.28,1309.12
3195,1065,68,5,98.06,490.3
3196,1065,57,2,249.19,498.38
3197,1066,18,,95.05,285.15
3198,1067,4,4,,197.72
3199,1068,50,,295.33,1181.32
3200,1068,10,2,44.37,88.74
3201,1069,,4,484.96,1939.84
3202,1070,72,,445.53,445.53
3203,1070,79,1,484.71,484.71
3204,1070,9,1,272.09,272.09
3205,1071,31,4,224.75,899
3206,1072,27,2,,884.96
3207,1072,,4,,780.8
3208,101071,60,5,158.57,0
3209,1072,60,3,158.57,475.71
3210,1073,46,4,251.7,1006.8
3211,1073,52,5,158.39,791.95
3212,1073,26,2,154.86,309.72
3213,1073,32,2,218.69,437.38
3214,1073,90,450,175420.15999999997,577.04
3215,,44,N/A,415.15,1660.6
3216,1074,,1,460.47,460.47
3217,1075,14,1,73.79,73.79
3218,1075,18,5,95.05,475.25
3219,1075,16,4,,260.64
3220,1075,24,,392.62,392.62
3221,1075,,1,0,184.49
3222,1076,82,896,N/A,34.16
3223,1076,46,2,251.7,
3224,1076,82,4,17.08,68.32
3225,1077,37,4,426.49,1705.96
3226,101076,27,2,442.48,884.96
3227,1078,54,5,386.53,1932.65
3228,,96,3,458.83,1376.49
3229,1078,40,2,161.35,322.7
3230,1079,,3,95.05,285.15
3231,1079,73,,158.94,158.94
3232,1080,11,1,327.28,
3233,1080,17,4,N/A,857.08
3234,,74,1,,340.82
3235,1080,51,4,151.57,606.28
3236,1081,55,5,,0
3237,1081,19,3,111.64,334.92
3238,1081,56,1,254.12,254.12
3239,101080,4,3,49.43,N/A
3240,1081,,3,415.15,1245.45
3241,1082,,4,218.48,873.92
3242,1082,11,5,327.28,1636.4
3243,1082,91,2,129.46,258.92
3244,1082,83,3,177.32,531.96
3245,1083,91,3,129.46,388.38
3246,1083,69,1,195.2,
3247,1083,100016,5,214.27,1071.35
3248,1083,50,3,295.33,885.99
3249,1084,66,1,293.11,293.11
3250,1084,54,3,386.53,1159.59
3251,1084,78,5,484.96,2424.8
3252,,49,1,250.17,250.17
3253,1085,76,2,14.77,0
3254,1086,100050,4,151.57,606.28
3255,1086,,3,95.05,285.15
3256,1086,52,1,158.39,158.39
3257,1086,72,5,,2227.65
3258,1087,65,1,24.15,24.15
3259,1087,66,5,293.11,1465.55
3260,1088,96,3,,1376.49
3261,1088,62,5,170.9,
3262,1088,41,,268.87,1344.35
3263,1088,25,3,385.98,1157.94
3264,1089,34,3,275.98,827.94
3265,1089,55,2,23437.44,325.52
3266,1089,5,5,434.01,2170.05
3267,1090,81,2,199.52,399.04
3268,1090,94,2,281.92,563.84
3269,1090,53,4,470.48,1881.92
3270,1091,,2,254.12,508.24
3271,1092,41,4,268.87,1075.48
3272,1092,28,3,402.01,1206.03
3273,1093,48,4,,1965.24
3274,1093,36,4,370.69,1482.76
3275,1094,66,3,293.11,879.33
3276,1095,83,,177.32,354.64
3277,1095,64,3,499.45,1498.35
3278,1096,43,5,367.18,1835.9
3279,1097,19,5,111.64,
3280,1097,11,1,327.28,
3281,1097,50,3,295.33,885.99
3282,1097,85,5,492.59,2462.95
3283,1098,97,,259.99,259.99
3284,1098,66,5,293.11,1465.55
3285,1098,68,4,98.06,392.24
3286,1098,82,5,17.08,85.4
3287,1099,22,5,221.03,1105.15
3288,1099,23,2,133.11,266.22
3289,1099,83,4,177.32,709.28
3290,1099,60,1,158.57,158.57
3291,1099,27,5,,2212.4
3292,1100,45,1,291.79,291.79
3293,1100,15,1,47.74,47.74
3294,1100,54,1,,386.53
3295,1100,86,4,179.5,718
3296,1100,89,5,64.65,197182.5
3297,1101,39,1,14.99,14.99
3298,1102,76,4,14.77,59.08
3299,1102,6,,452.67,1358.01
3300,,55,,162.76,488.28
3301,1103,96,1,458.83,458.83
3302,1103,,5,,1853.45
3303,,82,5,17.08,85.4
3304,1104,76,5,14.77,73.85
3305,1104,54,,386.53,1932.65
3306,1104,,2,426.49,852.98
3307,1104,5,3,434.01,1302.03
3308,1104,31,4,224.75,899
3309,1105,77,2,375.81,751.62
3310,1105,84,4,362.96,1451.84
3311,1105,19,5,111.64,558.2
3312,1105,72,1,445.53,445.53
3313,1106,19,1,111.64,111.64
3314,1107,48,1,491.31,491.31
3315,1107,,1,,484.71
3316,1107,84,3,362.96,1088.88
3317,1108,77,5,375.81,1879.05
3318,1109,99,1,48.46,48.46
3319,1109,59,5,73.84,369.2
3320,1110,42,4,399.2,1596.8
3321,,3,5,88.56,442.8
3322,1110,36,,370.69,741.38
3323,,50,2,,590.66
3324,1111,4,5,49.43,247.15
3325,1111,30,4,476.64,1906.56
3326,1111,94,3,281.92,845.76
3327,1111,10,3,44.37,133.11
3328,1112,65,,,120.75
3329,1113,22,3,221.03,663.09
3330,1113,9,,,816.27
3331,1113,62,5,170.9,854.5
3332,1114,71,5,455,2275
3333,101113,96,2,458.83,917.66
3334,1114,56,,254.12,508.24
3335,1115,64,4,499.45,1997.8
3336,1115,45,1,291.79,291.79
3337,1115,71,5,455,2275
3338,1116,28,3,402.01,
3339,1117,70,5,,2262.55
3340,1117,24,0,392.62,785.24
3341,1118,77,2,375.81,751.62
3342,1118,32,4,218.69,874.76
3343,1119,5,4,434.01,1736.04
3344,1120,,4,221.03,884.12
3345,1120,40,2,161.35,322.7
3346,1120,63,4,422.48,1689.92
3347,1121,38,2,61.02,122.04
3348,1121,76,,14.77,44.31
3349,1121,77,2,375.81,751.62
3350,1122,97,5,259.99,1299.95
3351,1122,39,2,14.99,29.98
3352,,30,1,476.64,476.64
3353,1123,100039,3,161.35,484.05
3354,,15,1,47.74,47.74
3355,1123,94,4,281.92,1127.68
3356,101122,12,3,25.24,75.72
3357,1124,31,1,224.75,224.75
3358,1124,52,5,158.39,791.95
3359,1124,24,3,392.62,1177.86
3360,1124,61,5,79.84,399.2
3361,1124,19,2,111.64,223.28
3362,1125,34,1,275.98,275.98
3363,1125,57,4,,996.76
3364,1126,,5,,1093.45
3365,1126,63,5,,2112.4
3366,1127,62,,170.9,
3367,,6,212,452.67,452.67
3368,1128,11,,327.28,1636.4
3369,1128,42,4,399.2,1596.8
3370,1128,29,5,205.58,-1027.9
3371,1128,95,,184.49,553.47
3372,1129,,5,129.46,
3373,1129,46,4,251.7,1006.8
3374,1129,,2,65.16,130.32
3375,1129,89,5,64.65,0
3376,1130,37,2,426.49,852.98
3377,1130,72,5,445.53,2227.65
3378,1130,24,4,392.62,1570.48
3379,1130,22,1,221.03,221.03
3380,1130,18,,,190.1
3381,1131,,,340.82,340.82
3382,,100081,1,17.08,17.08
3383,1132,6,4,452.67,1810.68
3384,1132,65,2,24.15,48.3
3385,1132,14,,0,221.37
3386,1132,64,2,499.45,998.9
3387,1132,96,4,458.83,1835.32
3388,1133,48,5,,2456.55
3389,1134,22,1,221.03,221.03
3390,1134,54,3,386.53,1159.59
3391,1135,93,4,168.83,675.32
3392,1136,37,2,426.49,852.98
3393,1137,18,4,95.05,-380.2
3394,1137,66,4,293.11,1172.44
3395,1137,13,2,95.9,191.8
3396,1137,94,2,281.92,563.84
3397,101137,3,3,88.56,265.68
3398,1138,,3,499.45,1498.35
3399,1138,67,5,22.54,112.7
3400,1139,25,2,385.98,771.96
3401,1139,10,3,44.37,133.11
3402,1139,74,1,340.82,
3403,1140,44,-4,415.15,
3404,1140,,2,412.81,825.62
3405,1140,,3,265.4,796.2
3406,1140,8,1,408.88,408.88
3407,1140,99,,48.46,
3408,1141,,1,98.06,98.06
3409,1141,89,1,64.65,64.65
3410,1141,33,5,218.48,1092.4
3411,1141,45,1,291.79,291.79
3412,1142,12,3,,75.72
3413,1142,73,4,158.94,635.76
3414,,100093,5,281.92,1409.6
3415,1142,6,5,452.67,2263.35
3416,1142,95,2,184.49,368.98
3417,1143,4,3,49.43,-148.29
3418,1143,77,2,375.81,751.62
3419,1143,15,5,47.74,
3420,101142,74,3,340.82,1022.46
3421,1144,88,4,265.4,-1061.6
3422,1144,7,5,289.43,1447.15
3423,1144,,4,79.84,319.36
3424,1145,66,3,293.11,879.33
3425,1146,96,4,458.83,1835.32
3426,1147,72,2,445.53,891.06
3427,,,1,85.79,85.79
3428,1147,65,5,24.15,120.75
3429,1147,35,3,460.47,1381.41
3430,1147,6,,452.67,452.67
3431,1148,,2,73.84,147.68
3432,1148,84,1884,362.96,1088.88
3433,1149,38,1,61.02,61.02
3434,1149,84,2,362.96,725.92
3435,1150,18,2,95.05,190.1
3436,1150,9,3,272.09,816.27
3437,1150,76,1,14.77,14.77
3438,1150,41,2,268.87,537.74
3439,,49,5,250.17,1250.85
3440,1151,52,3,158.39,475.17
3441,1152,,1,402.01,402.01
3442,1152,17,2,214.27,428.54
3443,1152,20,1,287.02,287.02
3444,1153,25,4,385.98,1543.92
3445,1153,,5,65.16,325.8
3446,1154,83,2,177.32,354.64
3447,1154,,4,158.94,635.76
3448,1154,36,2,370.69,741.38
3449,1155,22,4,221.03,884.12
3450,1155,100005,5,,2263.35
3451,1155,82,4,17.08,68.32
3452,1156,60,,,792.85
3453,1156,36,1,0,370.69
3454,1156,58,1,157.01,157.01
3455,1157,99,1,48.46,48.46
3456,1157,100058,4,73.84,
3457,1157,57,5,249.19,1245.95
3458,1157,40,3,161.35,484.05
3459,1158,73,0,158.94,476.82
3460,1158,100007,3,408.88,1226.64
3461,1158,32,1,218.69,218.69
3462,1158,96,5,458.83,2294.15
3463,1159,55,2,162.76,325.52
3464,101158,65,2,24.15,48.3
3465,1159,26,236,154.86,
3466,1159,92,1,326.9,326.9
3467,1160,100,2,291.9,583.8
3468,1160,44,5,415.15,2075.75
3469,1161,77,3,375.81,1127.43
3470,1161,89,4,64.65,258.6
3471,1161,59,5,73.84,369.2
3472,1161,2,3,497.46,1492.38
3473,1161,100062,5,422.48,2112.4
3474,101161,,4,250.17,1000.68
3475,1162,29,3,205.58,616.74
3476,1162,94,2,281.92,563.84
3477,1162,6,4,452.67,1810.68
3478,1162,,,154.86,774.3
3479,1163,6,5,452.67,2263.35
3480,1163,79,5,484.71,2423.55
3481,1163,79,1,484.71,
3482,1164,46,1,251.7,251.7
3483,1164,99,2,48.46,96.92
3484,1164,100,3,291.9,875.7
3485,101164,56,1,254.12,254.12
3486,1166,82,1,17.08,17.08
3487,1167,65,4,24.15,
3488,1167,50,2,295.33,590.66
3489,1167,45,,291.79,1458.95
3490,,,4,129.46,517.84
3491,1167,44,4,415.15,
3492,1168,24,5,392.62,1963.1
3493,1169,69,5,195.2,0
3494,1169,46,3,251.7,755.1
3495,1169,28,5,402.01,
3496,1169,18,3,95.05,
3497,,56,,254.12,1016.48
3498,1170,100035,3,370.69,1112.07
3499,1171,9,3,272.09,816.27
3500,101170,70,5,452.51,2262.55
3501,,9,4,272.09,1088.36
3502,1171,58,5,157.01,785.05
3503,1171,100043,4,,1660.6
3504,1172,37,2,426.49,N/A
3505,1172,53,3,470.48,1411.44
3506,1172,65,4,24.15,96.6
3507,1172,87,5,,1555.05
3508,1172,14,3,73.79,
3509,1173,41,3,268.87,806.61
3510,,20,2,287.02,574.04
3511,1173,2,4,497.46,1989.84
3512,1173,17,4,214.27,857.08
3513,1174,5,2,434.01,868.02
3514,1174,82,,17.08,68.32
3515,1174,3,1,88.56,88.56
3516,1175,44,3,415.15,1245.45
3517,1175,91,5,,647.3
3518,1175,99,3,48.46,145.38
3519,,84,1,362.96,362.96
3520,1176,36,5,370.69,1853.45
3521,,81,1,199.52,199.52
3522,1177,15,4,47.74,190.96
3523,1177,4,,49.43,98.86
3524,1178,73,2,158.94,317.88
3525,1179,23,5,133.11,-665.55
3526,1179,,5,218.69,1093.45
3527,,60,3,158.57,475.71
3528,1179,87,2,311.01,622.02
3529,1179,49,1,250.17,250.17
3530,1180,16,1,65.16,65.16
3531,1180,25,3,385.98,1157.94
3532,1180,61,2,79.84,159.68
3533,101179,47,3,191.88,575.64
3534,101179,55,3,162.76,488.28
3535,1181,,3,73.79,122638.98
3536,1182,40,5,161.35,806.75
3537,1182,,N/A,254.12,508.24
3538,1182,68,3,98.06,294.18
3539,1182,68,3,,294.18
3540,1183,58,2,157.01,314.02
3541,1184,2,4,497.46,1989.84
3542,,15,2,,95.48
3543,1185,,2,184.49,368.98
3544,1185,25,3,385.98,1157.94
3545,1186,,N/A,370.69,1482.76
3546,1186,45,1,291.79,291.79
3547,1186,98,1,85.79,85.79
3548,1187,,1,362.96,362.96
3549,1187,30,4,476.64,
3550,1187,100,3,291.9,875.7
3551,1187,89,4,64.65,258.6
3552,1187,44,1,415.15,415.15
3553,101187,6,4,452.67,1810.68
3554,1188,13,N/A,95.9,95.9
3555,101188,96,5,458.83,2294.15
3556,1189,4,1,49.43,49.43
3557,1189,26,1,154.86,154.86
3558,1189,1,3,484.6,
3559,1190,74,3,340.82,1022.46
3560,1191,52,2,158.39,316.78
3561,1192,42,1,399.2,399.2
3562,1192,48,5,491.31,2456.55
3563,,1,4,484.6,1938.4
3564,101191,43,4,367.18,1468.72
3565,1192,98,3,85.79,
3566,1193,,4,177.32,709.28
3567,1194,,4,168.83,675.32
3568,1194,94,5,281.92,1409.6
3569,1194,,4,47.74,190.96
3570,1194,6,3,452.67,1358.01
3571,101193,35,2,460.47,920.94
3572,1195,4,1,49.43,49.43
3573,1195,19,4,111.64,446.56
3574,101194,7,1,289.43,289.43
3575,1196,41,1,268.87,268.87
3576,1197,45,5,,1458.95
3577,,100069,5,452.51,2262.55
3578,1198,89,3,64.65,193.95
3579,,79,2,484.71,969.42
3580,1199,26,0,154.86,
3581,,74,4,340.82,1363.28
3582,1199,100042,3,367.18,1101.54
3583,1200,26,2,154.86,309.72
3584,1200,63,5,422.48,2112.4
3585,1200,72,N/A,445.53,445.53
3586,1200,100014,5,47.74,
3587,1200,85,3,492.59,1477.77
3588,1201,43,5,367.18,1835.9
3589,1201,14,5,73.79,368.95
3590,1201,62,5,170.9,854.5
3591,1202,48,4,491.31,1965.24
3592,,44,4,415.15,1660.6
3593,1202,66,4,293.11,262626.56
3594,,27,3,442.48,1327.44
3595,1202,81,3,199.52,598.56
3596,1203,44,3,,1245.45
3597,1203,25,1,385.98,385.98
3598,1203,27,4,442.48,1769.92
3599,1203,75,4,412.81,1651.24
3600,,24,,392.62,392.62
3601,1204,24,2,208873.84,785.24
3602,1204,23,2,133.11,266.22
3603,1204,29,2,205.58,411.16
3604,1205,31,1,224.75,224.75
3605,1206,78,2,484.96,
3606,,49,2,250.17,500.34
3607,1208,74,5,340.82,1704.1
3608,,88,3,265.4,796.2
3609,1208,96,1,458.83,458.83
3610,1208,35,5,460.47,2302.35
3611,101207,12,3,25.24,75.72
3612,1209,34,0,275.98,1379.9
3613,1210,99,1,48.46,48.46
3614,1210,49,2,250.17,500.34
3615,1210,7,2,289.43,578.86
3616,1211,31,3,224.75,674.25
3617,1211,68,5,98.06,490.3
3618,1212,84,5,362.96,1814.8
3619,1213,20,4,287.02,1148.08
3620,1214,6,5,452.67,2263.35
3621,101213,70,,452.51,1357.53
3622,1214,69,5,195.2,976
3623,1215,4,4,49.43,197.72
3624,1215,67,2,22.54,45.08
3625,,41,3,268.87,806.61
3626,1216,46,1,251.7,251.7
3627,1217,22,1,221.03,221.03
3628,1217,85,3,492.59,1477.77
3629,1218,55,4,162.76,
3630,1218,45,2,291.79,583.58
3631,1218,73,2,158.94,317.88
3632,1219,63,1,N/A,422.48
3633,1220,96,4,458.83,1835.32
3634,101219,63,5,422.48,2112.4
3635,1220,100,4,291.9,1167.6
3636,1220,16,5,65.16,325.8
3637,1221,25,5,,1929.9
3638,1221,8,4,408.88,1635.52
3639,1221,43,5,367.18,1835.9
3640,1222,26,2,,309.72
3641,1222,74,1,340.82,340.82
3642,1222,59,1,73.84,73.84
3643,1222,5,4,434.01,1736.04
3644,1223,22,,-221.03,221.03
3645,1223,71,,455,2275
3646,1223,21,4,286.66,1146.64
3647,1224,24,5,,1963.1
3648,1225,53,5,470.48,0
3649,1226,2,5,497.46,2487.3
3650,1226,100089,3,288.52,865.56
3651,1226,43,5,,1835.9
3652,,27,2,442.48,884.96
3653,101225,74,5,340.82,1704.1
3654,1227,37,3,426.49,1279.47
3655,1228,16,3,65.16,N/A
3656,,,2,129.46,258.92
3657,101227,57,4,249.19,996.76
3658,1228,29,3,205.58,616.74
3659,1229,95,5,184.49,922.45
3660,1230,69,3,195.2,585.6
3661,1231,48,1,,491.31
3662,101230,37,N/A,,852.98
3663,1231,15,3084,47.74,190.96
3664,1232,,4,491.31,1965.24
3665,1232,84,1,362.96,362.96
3666,1232,100038,1,14.99,
3667,1232,26,3,154.86,464.58
3668,1232,32,3,218.69,656.07
3669,1233,2,4,497.46,1989.84
3670,,51,2,,303.14
3671,1233,79,3,484.71,1454.13
3672,1233,5,2,434.01,868.02
3673,1234,,3,168.83,506.49
3674,1234,29,2,205.58,411.16
3675,101233,15,5,47.74,238.7
3676,1234,100,2,291.9,583.8
3677,1235,58,4,157.01,
3678,1236,42,4,399.2,1596.8
3679,1236,76,5,14.77,73.85
3680,1237,27,2,,884.96
3681,1237,30,,476.64,1429.92
3682,1237,64,2061,499.45,1498.35
3683,1238,3,3,88.56,265.68
3684,1238,53,5,470.48,2352.4
3685,1238,43,3,367.18,1101.54
3686,1238,29,4,205.58,822.32
3687,1239,37,4,426.49,0
3688,1239,97,5,259.99,1299.95
3689,1240,77,1,375.81,375.81
3690,1240,88,3,265.4,796.2
3691,1241,76,3,14.77,44.31
3692,,16,,65.16,325.8
3693,1242,51,,151.57,151.57
3694,1242,19,,111.64,334.92
3695,1243,53,3,470.48,1411.44
3696,1243,73,1,158.94,158.94
3697,,100018,3,111.64,
3698,1244,89,,64.65,258.6
3699,1244,33,4,218.48,873.92
3700,1244,88,5,-265.4,1327
3701,1245,83,3,177.32,531.96
3702,1245,92,5,326.9,1634.5
3703,,100003,1,49.43,49.43
3704,1245,28,3,402.01,
3705,1246,11,3,327.28,981.84
3706,1246,43,2,367.18,734.36
3707,1247,97,4,259.99,
3708,1247,1,4,178817.4,1938.4
3709,1248,21,5,174862.6,1433.3
3710,1248,57,981,249.19,249.19
3711,1248,70,1,452.51,
3712,1248,30,4,,1906.56
3713,1249,2,4,497.46,1989.84
3714,1250,77,4,375.81,1503.24
3715,1251,74,3,340.82,1022.46
3716,1251,1,3,484.6,1453.8
3717,1252,40,5,161.35,806.75
3718,1252,74,1,340.82,340.82
3719,1252,82,,,
3720,1253,41,1,268.87,268.87
3721,1254,18,4,95.05,
3722,1254,5,1,434.01,434.01
3723,101253,74,,340.82,
3724,1255,46,1,251.7,251.7
3725,1255,16,1,65.16,65.16
3726,1255,16,,65.16,325.8
3727,1256,39,3,,44.97
3728,,40,1,161.35,161.35
3729,1257,21,2,286.66,573.32
3730,1257,78,1,484.96,484.96
3731,101256,,2,184.49,368.98
3732,1258,19,1,111.64,111.64
3733,1259,,2,,530.8
3734,1260,12,3,25.24,75.72
3735,1260,100090,4,129.46,517.84
3736,1260,27,2,442.48,884.96
3737,1260,29,2,205.58,411.16
3738,1261,9,3,272.09,816.27
3739,1261,22,2,221.03,442.06
3740,1261,75,5,412.81,2064.05
3741,1261,80,5,177.68,888.4
3742,,76,3,14.77,44.31
3743,1262,,4,161.35,
3744,1263,94,4,281.92,1127.68
3745,1263,22,5,221.03,1105.15
3746,1263,95,2,184.49,
3747,,85,4,492.59,1970.36
3748,1264,,1,199.52,199.52
3749,1265,48,5,491.31,2456.55
3750,1266,72,2,445.53,891.06
3751,101265,77,4,375.81,1503.24
3752,1266,96,5,458.83,2294.15
3753,1266,23,,133.11,665.55
3754,1266,87,5,311.01,1555.05
3755,1267,42,4,399.2,1596.8
3756,1267,54,1,386.53,386.53
3757,,53,,,2352.4
3758,101267,11,2,327.28,654.56
3759,1269,,,-275.98,
3760,101268,71,2,455,910
3761,1269,,4,157.01,628.04
3762,1270,40,4,161.35,645.4
3763,1270,16,5,65.16,325.8
3764,1270,97,5,259.99,1299.95
3765,1270,83,,177.32,177.32
3766,1270,,4,98.06,392.24
3767,1271,11,4,327.28,1309.12
3768,1272,24,5,392.62,1963.1
3769,1272,50,2,295.33,590.66
3770,1272,86,5,179.5,897.5
3771,1272,62,1,170.9,0
3772,1272,36,2,370.69,741.38
3773,101272,73,2,158.94,
3774,1273,77,5,375.81,1879.05
3775,1273,77,1,375.81,375.81
3776,1273,8,2,408.88,817.76
3777,1273,42,3,399.2,1197.6
3778,1274,28,5,,2010.05
3779,1274,61,2,79.84,159.68
3780,1274,79,2,484.71,969.42
3781,1274,76,5,14.77,73.85
3782,1274,,3,133.11,399.33
3783,1275,74,4,340.82,1363.28
3784,1275,76,2,14.77,29.54
3785,1275,100037,3,61.02,183.06
3786,1275,,1,399.2,399.2
3787,1276,86,3,179.5,538.5
3788,1276,29,4,N/A,822.32
3789,1276,19,,,111.64
3790,1276,57,4,249.19,996.76
3791,1277,95,4,184.49,737.96
3792,1277,45,3,291.79,875.37
3793,1277,100,2,N/A,583.8
3794,1277,43,2,367.18,734.36
3795,,54,,,773.06
3796,1278,,4,402.01,1608.04
3797,1278,80,3,177.68,533.04
3798,1278,,1,370.69,370.69
3799,1278,89,3,,193.95
3800,1279,19,2,111.64,223.28
3801,1279,33,4,N/A,873.92
3802,1279,39,4,14.99,59.96
3803,,22,1,221.03,221.03
3804,,56,4,254.12,1016.48
3805,1280,37,1,426.49,426.49
3806,1281,39,1,14.99,14.99
3807,1281,89,3,64.65,
3808,1281,45,1,291.79,291.79
3809,1282,82,4,17.08,68.32
3810,1282,6,5,452.67,2263.35
3811,1282,25,1,385.98,385.98
3812,1282,,5,,794.7
3813,1283,62,2,170.9,
3814,1283,58,4,157.01,628.04
3815,1284,77,5,,
3816,1284,24,4,392.62,1570.48
3817,1284,49,4,250.17,1000.68
3818,1284,,3,491.31,1473.93
3819,1284,52,3,158.39,
3820,1285,14,5,73.79,368.95
3821,1285,46,,251.7,
3822,1285,30,3,476.64,1429.92
3823,1286,40,2,161.35,322.7
3824,1286,78,3,484.96,1454.88
3825,1287,22,2,221.03,
3826,1287,28,2,402.01,804.02
3827,,69,5,195.2,976
3828,,11,2,327.28,654.56
3829,1288,75,1,412.81,412.81
3830,,19,2,111.64,223.28
3831,1288,32,1,218.69,218.69
3832,1289,91,2,129.46,258.92
3833,1289,46,2,251.7,503.4
3834,1289,32,4,218.69,874.76
3835,1289,78,5,484.96,2424.8
3836,1289,47,5,191.88,959.4
3837,1290,55,1,162.76,162.76
3838,,23,5,133.11,665.55
3839,1290,47,3,191.88,575.64
3840,1290,,1,224.75,224.75
3841,1291,35,4,460.47,1841.88
3842,,4,2,49.43,
3843,1293,94,3,281.92,845.76
3844,1293,32,5,218.69,1093.45
3845,1294,7,2,289.43,578.86
3846,1294,14,1,73.79,73.79
3847,1294,3,2,88.56,177.12
3848,1295,,,95.05,95.05
3849,1295,71,5,455,2275
3850,,100095,4,458.83,1835.32
3851,1295,8,5,408.88,2044.4
3852,1296,42,2,399.2,798.4
3853,1296,22,1,221.03,221.03
3854,101296,77,3,375.81,1127.43
3855,1297,3,5,88.56,442.8
3856,1297,,1,386.53,386.53
3857,1297,2,4,497.46,1989.84
3858,1298,88,1,265.4,265.4
3859,1299,9,3,272.09,816.27
3860,1299,95,2,184.49,-368.98
3861,1299,15,4,47.74,190.96
3862,1299,8,5,408.88,2044.4
3863,1299,55,5,162.76,813.8
3864,1300,30,3,476.64,1429.92
3865,1300,96,5,458.83,2294.15
3866,1300,29,3,205.58,616.74
3867,1301,4,4,49.43,-197.72
3868,1302,72,1,445.53,445.53
3869,1303,26,1,154.86,154.86
3870,1303,53,2,470.48,940.96
3871,1303,59,2,73.84,147.68
3872,1303,,1,460.47,403832.19
3873,1303,57,5,249.19,1245.95
3874,1304,92,1,326.9,326.9
3875,1304,90,5,288.52,1442.6
3876,1304,32,4,N/A,874.76
3877,1305,,2,201335.1,583.58
3878,1305,25,2,,771.96
3879,1305,,4,161.35,645.4
3880,1305,100061,5,170.9,
3881,1306,66,1,293.11,293.11
3882,1306,28,2,402.01,804.02
3883,1307,100054,5,162.76,813.8
3884,1307,60,3,158.57,475.71
3885,1307,95,5,184.49,922.45
3886,1308,15,3,47.74,143.22
3887,1308,41,4,268.87,1075.48
3888,1308,76,1,14.77,14.77
3889,1309,29,,205.58,205.58
3890,1309,82,4,17.08,68.32
3891,1309,96,5,458.83,2294.15
3892,,14,3,,221.37
3893,1309,12,3,25.24,75.72
3894,1310,58,3,,
3895,1310,8,4,408.88,
3896,1310,21,0,,859.98
3897,1310,67,5,22.54,112.7
3898,1310,,5,24.15,120.75
3899,1311,55,2,162.76,325.52
3900,1312,16,5,65.16,325.8
3901,1312,40,4,161.35,645.4
3902,101311,33,3,218.48,
3903,1312,23,1,133.11,133.11
3904,1312,15,4,47.74,190.96
3905,1313,48,4,491.31,1965.24
3906,1314,81,3,199.52,598.56
3907,1314,79,4,484.71,
3908,1314,52,5,158.39,791.95
3909,1315,11,1,327.28,327.28
3910,1316,28,2,402.01,804.02
3911,1317,11,1,327.28,327.28
3912,,,1,499.45,499.45
3913,1317,52,3,158.39,475.17
3914,1318,100047,1,491.31,491.31
3915,1318,46,4,,1006.8
3916,1318,5,3,434.01,1302.03
3917,1318,14,3,73.79,221.37
3918,101317,9,3,272.09,816.27
3919,1319,2,5,,2487.3
3920,1320,8,5,408.88,2044.4
3921,1320,29,2,205.58,411.16
3922,1320,20,3,287.02,861.06
3923,1321,79,1,484.71,484.71
3924,1322,69,5,195.2,976
3925,,,0,49.43,247.15
3926,1322,6,1,452.67,
3927,1322,44,3,415.15,1245.45
3928,1323,79,3,484.71,
3929,1323,31,2,224.75,449.5
3930,1323,11,2,327.28,654.56
3931,1324,49,3,250.17,750.51
3932,1324,58,5,157.01,785.05
3933,1324,,3,268.87,806.61
3934,1324,33,2,218.48,436.96
3935,1325,66,2,293.11,586.22
3936,1325,45,5,291.79,1458.95
3937,1325,75,1,412.81,412.81
3938,1326,60,4,158.57,634.28
3939,1326,66,5,293.11,1465.55
3940,101325,86,3,179.5,538.5
3941,1326,14,N/A,73.79,147.58
3942,1327,35,5,460.47,2302.35
3943,,52,1,158.39,158.39
3944,1327,55,3,162.76,488.28
3945,1328,55,1,162.76,162.76
3946,1328,30,,476.64,953.28
3947,1328,31,1,224.75,224.75
3948,1328,17,5,214.27,1071.35
3949,1329,6,4,452.67,1810.68
3950,101328,64,1,499.45,499.45
3951,1329,50,1,295.33,295.33
3952,1329,,4,98.06,392.24
3953,1330,58,3,157.01,471.03
3954,1330,42,2,399.2,798.4
3955,,18,4,95.05,380.2
3956,1331,88,,265.4,796.2
3957,1332,14,5,73.79,368.95
3958,1332,67,1,,22.54
3959,1333,85,4,492.59,1970.36
3960,1333,12,2,,50.48
3961,1334,39,4,14.99,59.96
3962,1334,14,,73.79,295.16
